company,date,close,signal
Bajaj Auto,2015-10-27 00:00:00,2582.25,BUY
Bajaj Auto,2015-10-28 00:00:00,2568.8,HOLD
Bajaj Auto,2015-10-29 00:00:00,2575.15,HOLD
Bajaj Auto,2015-10-30 00:00:00,2549.6,HOLD
Bajaj Auto,2015-11-02 00:00:00,2432.15,SELL
Bajaj Auto,2015-11-03 00:00:00,2421.35,SELL
Bajaj Auto,2015-11-04 00:00:00,2448.75,HOLD
Bajaj Auto,2015-11-05 00:00:00,2414.25,HOLD
Bajaj Auto,2015-11-06 00:00:00,2422.9,HOLD
Bajaj Auto,2015-11-09 00:00:00,2409.0,HOLD
Bajaj Auto,2015-11-10 00:00:00,2453.2,HOLD
Bajaj Auto,2015-11-11 00:00:00,2451.05,HOLD
Bajaj Auto,2015-11-13 00:00:00,2377.0,SELL
Bajaj Auto,2015-11-16 00:00:00,2383.5,HOLD
Bajaj Auto,2015-11-17 00:00:00,2363.85,HOLD
Bajaj Auto,2015-11-18 00:00:00,2345.65,SELL
